,SSID,BSSID,PHY,CHANNEL,FREQUENCY,RSSI(dBm),SNR(dB)
549,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
550,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
551,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
552,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
553,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
554,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
555,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
556,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-72,
557,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
558,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
559,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-72,
560,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
561,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
562,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
563,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
564,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
565,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-72,
566,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
567,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
568,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
569,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
570,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
571,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
572,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
573,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-72,
574,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-72,
575,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
576,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
577,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
578,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-72,
579,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
580,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
581,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
582,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
583,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
584,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
585,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
586,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
587,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-72,
588,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
589,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
590,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
591,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-72,
592,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
593,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
594,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-68,
595,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
596,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
597,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
598,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-72,
599,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
600,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
601,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
602,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
603,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
604,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
605,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
606,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
607,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
608,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
609,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-72,
610,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-72,
611,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-72,
612,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-72,
613,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-72,
614,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-72,
615,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
616,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
617,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
618,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
619,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
620,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
621,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-72,
622,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
623,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
624,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
625,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-72,
626,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
627,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
628,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
629,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-72,
630,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
631,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
632,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
633,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
634,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
635,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
636,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
637,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
638,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
639,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
640,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
641,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
642,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
643,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
644,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
645,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
646,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
647,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
648,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
649,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
650,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
651,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
652,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
653,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-72,
654,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
655,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
656,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
657,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
658,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
659,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
660,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
661,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
662,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
663,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
664,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-72,
665,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
666,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
667,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
668,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
669,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
670,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-72,
671,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-72,
672,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
673,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
674,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
675,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
676,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-72,
677,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
678,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
679,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
680,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
681,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
682,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
683,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
684,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
685,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-80,
686,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
687,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
688,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
689,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
690,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
691,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
692,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
693,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
694,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
695,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
696,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
697,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-84,
698,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
699,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
700,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
701,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
702,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
703,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
704,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
705,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-84,
706,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
707,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
708,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
709,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
710,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
711,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
712,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-84,
713,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
714,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-84,
715,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
716,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
717,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
718,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
719,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
720,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
721,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
722,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
723,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
724,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
725,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
726,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
727,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
728,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
729,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-84,
730,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
731,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
732,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
733,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
734,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
735,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
736,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
737,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
738,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
739,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
740,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
741,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
742,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
743,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
744,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
745,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
746,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-84,
747,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
748,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
749,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
750,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-80,
751,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
752,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
753,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
754,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
755,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
756,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
757,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
758,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
759,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
760,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
761,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
762,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
763,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
764,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
765,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
766,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
767,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
768,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
769,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
770,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
771,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
772,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-72,
773,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
774,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-72,
775,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
776,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
777,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
778,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-84,
779,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
780,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
781,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
782,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
783,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
784,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
785,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
786,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
787,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-84,
788,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
789,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
790,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
791,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
792,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
793,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
794,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
795,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
796,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
797,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
798,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
799,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
800,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
801,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
802,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
803,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
804,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
805,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
806,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
807,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
808,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
809,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
810,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
811,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-72,
812,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
813,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
814,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
815,TUC,64:13:ab:92:94:f0,802.11b,11,2462,-76,
816,GUEST,64:13:ab:92:94:f1,802.11b,11,2462,-76,
817,eduroam,64:13:ab:92:94:f2,802.11b,11,2462,-76,
